numero_leccion,titulo,url,descripcion,ejemplos_codigo,categoria
127,Python Lambda,https://www.w3schools.com/python/python_lambda.asp,"Python Lambda
Lambda Functions
A lambda function is a small anonymous function.
A lambda function can take any number of arguments, but can only have one expression.
Syntax
The expression is executed and the result is returned:
Example
Add 10 to argument a , and 
  return the result:
Lambda functions can take any number of arguments:
Example
Multiply argument a with argument b and return the 
  result:
Example
Summarize argument a , b , and c and 
  return the 
  result:
Why Use Lambda Functions?
The power of lambda is better shown when you use them as an anonymous 
function inside another function.
Say you have a function definition that takes one argument, and that argument 
will be multiplied with an unknown number:
Use that function definition to make a function that always doubles the 
number you send in:
Example
Or, use the same function definition to make a function that always triples the 
number you send in:
Example
Or, use the same function definition to make both functions, in the same 
program:
Example
Use lambda functions when an anonymous function is required for a short period of time.
Lambda with Built-in Functions
Lambda functions are commonly used with built-in functions like map() , filter() , and sorted() .
Using Lambda with map()
The map() function applies a function to every item in an iterable:
Example
Double all numbers in a list:
Using Lambda with filter()
The filter() function creates a list of items for which a function returns True :
Example
Filter out even numbers from a list:
Using Lambda with sorted()
The sorted() function can use a lambda as a key for custom sorting:
Example
Sort a list of tuples by the second element:
Example
Sort strings by length:","lambda
arguments
:
expression
---
x = lambda a : a + 10
print(x(5))
---
x = lambda a, b : a * b
print(x(5, 6))
---
x = lambda a, b, c : a + b + c
print(x(5, 6,
  2))
---
def myfunc(n):

  return lambda a : a * n
---
def myfunc(n):

  return lambda a : a * n



  mydoubler = myfunc(2)


print(mydoubler(11))
---
def myfunc(n):

  return lambda a : a * n



  mytripler = myfunc(3)


print(mytripler(11))
---
def myfunc(n):

  return lambda a : a * n



  mydoubler = myfunc(2)
mytripler = myfunc(3)


print(mydoubler(11))
print(mytripler(11))
---
numbers = [1, 2, 3, 4, 5]

doubled = list(map(lambda x: x * 2, numbers))

print(doubled)
---
numbers = [1, 2, 3, 4, 5, 6, 7, 8]

odd_numbers = list(filter(lambda x: x % 2 != 0, numbers))

print(odd_numbers)
---
students = [(""Emil"", 25), (""Tobias"", 22), (""Linus"", 28)]

sorted_students = sorted(students, key=lambda x: x[1])

print(sorted_students)
---
words = [""apple"", ""pie"", ""banana"", ""cherry""]

sorted_words = sorted(words, key=lambda x: len(x))

print(sorted_words)",Python Intermedio
128,Python Recursion,https://www.w3schools.com/python/python_recursion.asp,"Python Recursion
Recursion
Recursion is when a function calls itself.
Recursion is a common mathematical and programming concept.
  It means that a function calls itself.
  This has the benefit of meaning that you can loop through data to reach a result.
The developer should be very careful with recursion as it can be quite easy to slip into writing a function which never terminates,
  or one that uses excess amounts of memory or processor power.
  However, when written correctly recursion can be a very efficient and mathematically-elegant approach to programming.
Example
A simple recursive function that counts down from 5:
Base Case and Recursive Case
Every recursive function must have two parts:
A base case - A condition that stops the recursion
A recursive case - The function calling itself with a modified argument
Without a base case, the function would call itself forever, causing a stack overflow error.
Example
Identifying base case and recursive case:
The base case is crucial. Always make sure your recursive function has a condition that will eventually be met.
Fibonacci Sequence
The Fibonacci sequence is a classic example where each number is the sum of the two preceding ones. The sequence starts with 0 and 1:
0, 1, 1, 2, 3, 5, 8, 13, ...
The sequence continues indefinitely, with each number being the sum of the two preceding ones.
We can use recursion to find a specific number in the sequence:
Example
Find the 7th number in the Fibonacci sequence:
Recursion with Lists
Recursion can be used to process lists by handling one element at a time:
Example
Calculate the sum of all elements in a list:
Example
Find the maximum value in a list:
Recursion Depth Limit
Python has a limit on how deep recursion can go. The default limit is usually around 1000 recursive calls.
Example
Check the recursion limit:
If you need deeper recursion, you can increase the limit, but be careful as this can cause crashes:
Example
Increasing the recursion limit should be done with caution. For very deep recursion, consider using iteration instead.","def countdown(n):
  if n <= 0:
    print(""Done!"")
  else:
    print(n)
    countdown(n - 1)

countdown(5)
---
def factorial(n):
  # Base case
  if n == 0 or n == 1:
    return 1
  # Recursive case
  else:
    return n * factorial(n - 1)

print(factorial(5))
---
def fibonacci(n):
  if n <= 1:
    return n
  else:
    return fibonacci(n - 1) + fibonacci(n - 2)

print(fibonacci(7))
---
def sum_list(numbers):
  if len(numbers) == 0:
    return 0
  else:
    return numbers[0] + sum_list(numbers[1:])

my_list = [1, 2, 3, 4, 5]

print(sum_list(my_list))
---
def find_max(numbers):
  if len(numbers) == 1:
    return numbers[0]
  else:
    max_of_rest = find_max(numbers[1:])
    return numbers[0] if numbers[0] > max_of_rest else max_of_rest

my_list = [3, 7, 2, 9, 1]

print(find_max(my_list))
---
import sys

print(sys.getrecursionlimit())
---
import sys

sys.setrecursionlimit(2000)

print(sys.getrecursionlimit())",Python Intermedio
129,Python Generators,https://www.w3schools.com/python/python_generators.asp,"Python Generators
Generators
Generators are functions that can pause and resume their execution.
When a generator function is called, it returns a generator object , which is an iterator.
The code inside the function is not executed yet, it is only compiled. The function only executes when you iterate over the generator.
Example
A simple generator function:
Generators allow you to iterate over data without storing the entire dataset in memory.
Instead of using return , generators use the yield keyword.
The yield Keyword
The yield keyword is what makes a function a generator.
When yield is encountered, the function's state is saved, and the value is returned. The next time the generator is called, it continues from where it left off.
Example
Generator that yields numbers:
Unlike return , which terminates the function, yield pauses it and can be called multiple times.
Generators Saves Memory
Generators are memory-efficient because they generate values on-the-fly instead of storing everything in memory.
For large datasets, generators save memory:
Example
Generator for large sequences:
Using next() with Generators
You can manually iterate through a generator using the next() function:
Example
When there are no more values to yield, the generator raises a StopIteration exception:
Example
Generator Expressions
Similar to list comprehensions, you can create generators using generator expressions with parentheses instead of square brackets:
Example
List comprehension vs generator expression:
Example
Using a generator expression with sum:
Fibonacci Sequence Generator
Generators can be used to create the Fibonacci sequence.
It can continue generating values indefinitely, without running out of memory:
Example
Generate 100 Fibonacci numbers:
Generator Methods
Generators have special methods for advanced control:
send() Method
The send() method allows you to send a value to the generator:
Example
close() Method
The close() method stops the generator:
Example","def my_generator():
  yield 1
  yield 2
  yield 3

for value in my_generator():
  print(value)
---
def count_up_to(n):
  count = 1
  while count <= n:
    yield count
    count += 1

for num in count_up_to(5):
  print(num)
---
def large_sequence(n):
  for i in range(n):
    yield i

# This doesn't create a million numbers in memory

gen = large_sequence(1000000)

print(next(gen))

print(next(gen))

print(next(gen))
---
def simple_gen():
  yield ""Emil""
  yield ""Tobias""
  yield ""Linus""

gen = simple_gen()

print(next(gen))

print(next(gen))

print(next(gen))
---
def simple_gen():
  yield 1
  yield 2

gen = simple_gen()

print(next(gen))

print(next(gen))

print(next(gen))  # This will raise StopIteration
---
# List comprehension - creates a list

list_comp = [x * x for x in range(5)]

print(list_comp)

# Generator expression - creates a generator

gen_exp = (x * x for x in range(5))

print(gen_exp)

print(list(gen_exp))
---
# Calculate sum of squares without creating a list

total = sum(x * x for x in range(10))

print(total)
---
def fibonacci():
  a, b = 0, 1
  while True:
    yield a
    a, b = b, a + b

# Get first 100 Fibonacci numbers

gen = fibonacci()

for _ in range(100):
  print(next(gen))
---
def echo_generator():
  while True:
    received = yield
    print(""Received:"", received)

gen = echo_generator()

next(gen)  # Prime the generator

gen.send(""Hello"")

gen.send(""World"")
---
def my_gen():
  try:
    yield 1
    yield 2
    yield 3
  finally:
    print(""Generator closed"")

gen = my_gen()

print(next(gen))

gen.close()",Python Intermedio
130,Code Challenge,https://www.w3schools.com/python/python_challenges_functions_basics.asp,"Python Functions Code Challenge
Challenge: Functions Basics
Test your understanding of creating functions, parameters, return values, and *args.",,Python Intermedio
131,Python Range,https://www.w3schools.com/python/python_range.asp,"Python range
Python range
The built-in range() function returns an immutable sequence of numbers, commonly used for looping a specific number of times.
This set of numbers has its own data type called range .
Creating ranges
The range() function can be called with 1, 2, or 3 arguments, using this syntax:
range( start , stop , step )
Call range() With One Argument
If the range function is called with only one argument, the argument represents the stop value. The start argument is optional, and if not provided, it defaults to 0. range(10) returns a sequence of each number from 0 to 9. (The start argument, 0 is inclusive, and the stop argument, 10 is exclusive). Example Create a range of numbers from 0 to 9: x = range(10) Call range() With Two Arguments If the range function is called with two arguments,
    the first argument represents the start value,
    and the second argument represents the stop value. range(3, 10) returns a sequence of each number from 3 to 9: Example Create a range of numbers from 3 to 9: x = range(3, 10) Call range() With Three Arguments If the range function is called with three arguments, the third argument represents the step value. The step value means the difference between each number in the sequence. It is optional, and if not provided, it defaults to 1. range(3, 10, 2) returns a sequence of each number from 3 to 9, with a step of 2: Example Create a range of numbers from 3 to 9: x = range(3, 10, 2) Using ranges Ranges are often used in for loops to iterate over a sequence of numbers. Example Iterate over each value in a range: for i in range(10): print(i) Using List to Display Ranges The range object is a data type that represents an immutable sequence of numbers, and it is not directly displayable. Therefore, ranges are often converted to lists for display. Example Convert different ranges to lists: print(list(range(5))) print(list(range(1, 6))) print(list(range(5, 20, 3))) Slicing Ranges Like other sequences, ranges can be sliced to extract a subsequence. Example Extract a subsequence from a range: r = range(10) print(r[2]) print(r[:3]) Note: The first print statement returns the value at index 2, and the second print statement returns a new range object, from index 0 to 3. Membership Testing Ranges support membership testing with the in operator. Example Test if the numbers 6 and 7 are present in a range: r = range(0, 10, 2) print(6 in r) print(7 in r) The return value is True when the number is present in the range, and False when it is not. Length Ranges support the len() function to get the number of elements in the range. Example Get the length of a range: r = range(0, 10, 2) print(len(r)) ★ +1 Sign in to track progress
The start argument is optional, and if not provided, it defaults to 0. range(10) returns a sequence of each number from 0 to 9. (The start argument, 0 is inclusive, and the stop argument, 10 is exclusive). Example Create a range of numbers from 0 to 9: x = range(10) Call range() With Two Arguments If the range function is called with two arguments,
    the first argument represents the start value,
    and the second argument represents the stop value. range(3, 10) returns a sequence of each number from 3 to 9: Example Create a range of numbers from 3 to 9: x = range(3, 10) Call range() With Three Arguments If the range function is called with three arguments, the third argument represents the step value. The step value means the difference between each number in the sequence. It is optional, and if not provided, it defaults to 1. range(3, 10, 2) returns a sequence of each number from 3 to 9, with a step of 2: Example Create a range of numbers from 3 to 9: x = range(3, 10, 2) Using ranges Ranges are often used in for loops to iterate over a sequence of numbers. Example Iterate over each value in a range: for i in range(10): print(i) Using List to Display Ranges The range object is a data type that represents an immutable sequence of numbers, and it is not directly displayable. Therefore, ranges are often converted to lists for display. Example Convert different ranges to lists: print(list(range(5))) print(list(range(1, 6))) print(list(range(5, 20, 3))) Slicing Ranges Like other sequences, ranges can be sliced to extract a subsequence. Example Extract a subsequence from a range: r = range(10) print(r[2]) print(r[:3]) Note: The first print statement returns the value at index 2, and the second print statement returns a new range object, from index 0 to 3. Membership Testing Ranges support membership testing with the in operator. Example Test if the numbers 6 and 7 are present in a range: r = range(0, 10, 2) print(6 in r) print(7 in r) The return value is True when the number is present in the range, and False when it is not. Length Ranges support the len() function to get the number of elements in the range. Example Get the length of a range: r = range(0, 10, 2) print(len(r)) ★ +1 Sign in to track progress
The start argument is optional, and if not provided, it defaults to 0.
range(10) returns a sequence of each number from 0 to 9. (The start argument, 0 is inclusive, and the stop argument, 10 is exclusive).
Example
Create a range of numbers from 0 to 9:
Call range() With Two Arguments
If the range function is called with two arguments,
    the first argument represents the start value,
    and the second argument represents the stop value.
range(3, 10) returns a sequence of each number from 3 to 9:
Example
Create a range of numbers from 3 to 9:
Call range() With Three Arguments
If the range function is called with three arguments, the third argument represents the step value.
The step value means the difference between each number in the sequence. It is optional, and if not provided, it defaults to 1.
range(3, 10, 2) returns a sequence of each number from 3 to 9, with a step of 2:
Example
Create a range of numbers from 3 to 9:
Using ranges
Ranges are often used in for loops to iterate over a sequence of numbers.
Example
Iterate over each value in a range:
Using List to Display Ranges
The range object is a data type that represents an immutable sequence of numbers, and it is not directly displayable.
Therefore, ranges are often converted to lists for display.
Example
Convert different ranges to lists:
Slicing Ranges
Like other sequences, ranges can be sliced to extract a subsequence.
Example
Extract a subsequence from a range:
Membership Testing
Ranges support membership testing with the in operator.
Example
Test if the numbers 6 and 7 are present in a range:
The return value is True when the number is present in the range, and False when it is not.
Length
Ranges support the len() function to get the number of elements in the range.
Example
Get the length of a range:","x = range(10)
---
x = range(3, 10)
---
x = range(3, 10, 2)
---
for i in range(10):

  print(i)
---
print(list(range(5)))

print(list(range(1, 6)))

print(list(range(5, 20, 3)))
---
r = range(10)

print(r[2])

print(r[:3])
---
r = range(0, 10, 2)

print(6 in r)

print(7 in r)
---
r = range(0, 10, 2)

print(len(r))",Python Intermedio
132,Range,https://www.w3schools.com/python/python_range.asp,"Python range
Python range
The built-in range() function returns an immutable sequence of numbers, commonly used for looping a specific number of times.
This set of numbers has its own data type called range .
Creating ranges
The range() function can be called with 1, 2, or 3 arguments, using this syntax:
range( start , stop , step )
Call range() With One Argument
If the range function is called with only one argument, the argument represents the stop value. The start argument is optional, and if not provided, it defaults to 0. range(10) returns a sequence of each number from 0 to 9. (The start argument, 0 is inclusive, and the stop argument, 10 is exclusive). Example Create a range of numbers from 0 to 9: x = range(10) Call range() With Two Arguments If the range function is called with two arguments,
    the first argument represents the start value,
    and the second argument represents the stop value. range(3, 10) returns a sequence of each number from 3 to 9: Example Create a range of numbers from 3 to 9: x = range(3, 10) Call range() With Three Arguments If the range function is called with three arguments, the third argument represents the step value. The step value means the difference between each number in the sequence. It is optional, and if not provided, it defaults to 1. range(3, 10, 2) returns a sequence of each number from 3 to 9, with a step of 2: Example Create a range of numbers from 3 to 9: x = range(3, 10, 2) Using ranges Ranges are often used in for loops to iterate over a sequence of numbers. Example Iterate over each value in a range: for i in range(10): print(i) Using List to Display Ranges The range object is a data type that represents an immutable sequence of numbers, and it is not directly displayable. Therefore, ranges are often converted to lists for display. Example Convert different ranges to lists: print(list(range(5))) print(list(range(1, 6))) print(list(range(5, 20, 3))) Slicing Ranges Like other sequences, ranges can be sliced to extract a subsequence. Example Extract a subsequence from a range: r = range(10) print(r[2]) print(r[:3]) Note: The first print statement returns the value at index 2, and the second print statement returns a new range object, from index 0 to 3. Membership Testing Ranges support membership testing with the in operator. Example Test if the numbers 6 and 7 are present in a range: r = range(0, 10, 2) print(6 in r) print(7 in r) The return value is True when the number is present in the range, and False when it is not. Length Ranges support the len() function to get the number of elements in the range. Example Get the length of a range: r = range(0, 10, 2) print(len(r)) ★ +1 Sign in to track progress
The start argument is optional, and if not provided, it defaults to 0. range(10) returns a sequence of each number from 0 to 9. (The start argument, 0 is inclusive, and the stop argument, 10 is exclusive). Example Create a range of numbers from 0 to 9: x = range(10) Call range() With Two Arguments If the range function is called with two arguments,
    the first argument represents the start value,
    and the second argument represents the stop value. range(3, 10) returns a sequence of each number from 3 to 9: Example Create a range of numbers from 3 to 9: x = range(3, 10) Call range() With Three Arguments If the range function is called with three arguments, the third argument represents the step value. The step value means the difference between each number in the sequence. It is optional, and if not provided, it defaults to 1. range(3, 10, 2) returns a sequence of each number from 3 to 9, with a step of 2: Example Create a range of numbers from 3 to 9: x = range(3, 10, 2) Using ranges Ranges are often used in for loops to iterate over a sequence of numbers. Example Iterate over each value in a range: for i in range(10): print(i) Using List to Display Ranges The range object is a data type that represents an immutable sequence of numbers, and it is not directly displayable. Therefore, ranges are often converted to lists for display. Example Convert different ranges to lists: print(list(range(5))) print(list(range(1, 6))) print(list(range(5, 20, 3))) Slicing Ranges Like other sequences, ranges can be sliced to extract a subsequence. Example Extract a subsequence from a range: r = range(10) print(r[2]) print(r[:3]) Note: The first print statement returns the value at index 2, and the second print statement returns a new range object, from index 0 to 3. Membership Testing Ranges support membership testing with the in operator. Example Test if the numbers 6 and 7 are present in a range: r = range(0, 10, 2) print(6 in r) print(7 in r) The return value is True when the number is present in the range, and False when it is not. Length Ranges support the len() function to get the number of elements in the range. Example Get the length of a range: r = range(0, 10, 2) print(len(r)) ★ +1 Sign in to track progress
The start argument is optional, and if not provided, it defaults to 0.
range(10) returns a sequence of each number from 0 to 9. (The start argument, 0 is inclusive, and the stop argument, 10 is exclusive).
Example
Create a range of numbers from 0 to 9:
Call range() With Two Arguments
If the range function is called with two arguments,
    the first argument represents the start value,
    and the second argument represents the stop value.
range(3, 10) returns a sequence of each number from 3 to 9:
Example
Create a range of numbers from 3 to 9:
Call range() With Three Arguments
If the range function is called with three arguments, the third argument represents the step value.
The step value means the difference between each number in the sequence. It is optional, and if not provided, it defaults to 1.
range(3, 10, 2) returns a sequence of each number from 3 to 9, with a step of 2:
Example
Create a range of numbers from 3 to 9:
Using ranges
Ranges are often used in for loops to iterate over a sequence of numbers.
Example
Iterate over each value in a range:
Using List to Display Ranges
The range object is a data type that represents an immutable sequence of numbers, and it is not directly displayable.
Therefore, ranges are often converted to lists for display.
Example
Convert different ranges to lists:
Slicing Ranges
Like other sequences, ranges can be sliced to extract a subsequence.
Example
Extract a subsequence from a range:
Membership Testing
Ranges support membership testing with the in operator.
Example
Test if the numbers 6 and 7 are present in a range:
The return value is True when the number is present in the range, and False when it is not.
Length
Ranges support the len() function to get the number of elements in the range.
Example
Get the length of a range:","x = range(10)
---
x = range(3, 10)
---
x = range(3, 10, 2)
---
for i in range(10):

  print(i)
---
print(list(range(5)))

print(list(range(1, 6)))

print(list(range(5, 20, 3)))
---
r = range(10)

print(r[2])

print(r[:3])
---
r = range(0, 10, 2)

print(6 in r)

print(7 in r)
---
r = range(0, 10, 2)

print(len(r))",Python Intermedio
133,Code Challenge,https://www.w3schools.com/python/python_challenges_range.asp,"Python Range Code Challenge
Challenge: Range
Test your understanding of Python range by completing a small coding challenge.",,Python Intermedio
134,Python Arrays,https://www.w3schools.com/python/python_arrays.asp,"Python Arrays
Note: Python does not have built-in support for Arrays, 
  but Python Lists can be used instead.
Arrays
Note: This page shows you how to use LISTS as ARRAYS, however, to work with arrays in Python you will have to import
  a library, like the NumPy library .
Arrays are used to store multiple values in one single variable:
Example
Create an array containing car names:
What is an Array?
An array is a special variable, which can hold more than one value at a time.
If you have a list of items (a list of car names, for example), storing the 
cars in single variables could look like this:
However, what if you want to loop through the cars and find a specific one? 
And what if you had not 3 cars, but 300?
The solution is an array!
An array can hold many values under a single name, and you can 
access the values by referring to an index number.
Access the Elements of an Array
You refer to an array element by referring to the index number .
Example
Get the value of the first array item:
Example
Modify the value of the first array item:
The Length of an Array
Use the len() method to return the length of 
an array (the number of elements in an array).
Example
Return the number of elements in the cars array:
Note: The length of an array is always one more than the highest array index.
Looping Array Elements
You can use the for in loop to loop through all the elements of an array.
Example
Print each item in the cars array:
Adding Array Elements
You can use the append() method to add an element to an array.
Example
Add one more element to the cars array:
Removing Array Elements
You can use the pop() method to remove an element from the array.
Example
Delete the second element of the cars array:
You can also use the remove() method to remove an element from the array.
Example
Delete the element that has the value ""Volvo"":
Note: The list's remove() method 
  only removes the first occurrence of the specified value.
Array Methods
Python has a set of built-in methods that you can use on lists/arrays.
Method
Description
append()
Adds an element at 
  the end of the list
clear()
Removes all the 
  elements from the list
copy()
Returns a copy of the 
  list
count()
Returns the number of 
  elements with the specified value
extend()
Add the elements of a 
  list (or any iterable), to the end of the current list
index()
Returns the index of 
  the first element with the specified value
insert()
Adds an element at 
  the specified position
pop()
Removes the element at the 
  specified position
remove()
Removes the first 
  item with the specified value
reverse()
Reverses the order 
  of the list
sort()
Sorts the list
Note: Python does not have built-in support for Arrays, 
  but Python Lists can be used instead.","cars = [""Ford"", ""Volvo"", ""BMW""]
---
car1 = ""Ford""

  car2 = ""Volvo""

  car3 = ""BMW""
---
x = cars[0]
---
cars[0] = ""Toyota""
---
x = len(cars)
---
for x in cars:
  print(x)
---
cars.append(""Honda"")
---
cars.pop(1)
---
cars.remove(""Volvo"")",Python Intermedio
135,Arrays,https://www.w3schools.com/python/python_arrays.asp,"Python Arrays
Note: Python does not have built-in support for Arrays, 
  but Python Lists can be used instead.
Arrays
Note: This page shows you how to use LISTS as ARRAYS, however, to work with arrays in Python you will have to import
  a library, like the NumPy library .
Arrays are used to store multiple values in one single variable:
Example
Create an array containing car names:
What is an Array?
An array is a special variable, which can hold more than one value at a time.
If you have a list of items (a list of car names, for example), storing the 
cars in single variables could look like this:
However, what if you want to loop through the cars and find a specific one? 
And what if you had not 3 cars, but 300?
The solution is an array!
An array can hold many values under a single name, and you can 
access the values by referring to an index number.
Access the Elements of an Array
You refer to an array element by referring to the index number .
Example
Get the value of the first array item:
Example
Modify the value of the first array item:
The Length of an Array
Use the len() method to return the length of 
an array (the number of elements in an array).
Example
Return the number of elements in the cars array:
Note: The length of an array is always one more than the highest array index.
Looping Array Elements
You can use the for in loop to loop through all the elements of an array.
Example
Print each item in the cars array:
Adding Array Elements
You can use the append() method to add an element to an array.
Example
Add one more element to the cars array:
Removing Array Elements
You can use the pop() method to remove an element from the array.
Example
Delete the second element of the cars array:
You can also use the remove() method to remove an element from the array.
Example
Delete the element that has the value ""Volvo"":
Note: The list's remove() method 
  only removes the first occurrence of the specified value.
Array Methods
Python has a set of built-in methods that you can use on lists/arrays.
Method
Description
append()
Adds an element at 
  the end of the list
clear()
Removes all the 
  elements from the list
copy()
Returns a copy of the 
  list
count()
Returns the number of 
  elements with the specified value
extend()
Add the elements of a 
  list (or any iterable), to the end of the current list
index()
Returns the index of 
  the first element with the specified value
insert()
Adds an element at 
  the specified position
pop()
Removes the element at the 
  specified position
remove()
Removes the first 
  item with the specified value
reverse()
Reverses the order 
  of the list
sort()
Sorts the list
Note: Python does not have built-in support for Arrays, 
  but Python Lists can be used instead.","cars = [""Ford"", ""Volvo"", ""BMW""]
---
car1 = ""Ford""

  car2 = ""Volvo""

  car3 = ""BMW""
---
x = cars[0]
---
cars[0] = ""Toyota""
---
x = len(cars)
---
for x in cars:
  print(x)
---
cars.append(""Honda"")
---
cars.pop(1)
---
cars.remove(""Volvo"")",Python Intermedio
136,Code Challenge,https://www.w3schools.com/python/python_challenges_arrays.asp,"Python Arrays Code Challenge
Challenge: Arrays
Test your understanding of Python arrays by completing a small coding challenge.",,Python Intermedio
137,Python Iterators,https://www.w3schools.com/python/python_iterators.asp,"Python Iterators
Python Iterators
An iterator is an object that contains a countable number of values.
An iterator is an object that can be iterated upon, meaning that you can 
traverse through all the values.
Technically, in Python, an iterator is an object which implements the 
iterator protocol, which consist of the methods __iter__() and __next__() .
Iterator vs Iterable
Lists, tuples, dictionaries, and sets are all iterable objects. They are iterable containers which you can get an iterator from.
All these objects have a iter() method which is used to get an iterator:
Example
Return an iterator from a tuple, and print each value:
Even strings are iterable objects, and can return an iterator:
Example
Strings are also iterable objects, containing a sequence of characters:
Looping Through an Iterator
We can also use a for loop to iterate through an iterable object:
Example
Iterate the values of a tuple:
Example
Iterate the characters of a string:
The for loop actually creates an iterator object and executes the next() method for each loop.
Create an Iterator
To create an object/class as an iterator you have to implement the methods __iter__() and __next__() to your object.
As you will learn in the Python 
Classes/Objects chapter, all classes have a function called __init__() , which allows you to do some 
initializing when the object is being created.
The __iter__() method acts similar, you can 
do operations (initializing etc.), but must always return the iterator object 
itself.
The __next__() method also allows you to do 
operations, and must return the next item in the sequence.
Example
Create an iterator that returns numbers, starting with 1, and each sequence 
will increase by one (returning 1,2,3,4,5 etc.):
StopIteration
The example above would continue forever if you had enough next() statements, or if it was used in a for loop.
To prevent the iteration from going on forever, we can use the StopIteration statement.
In the __next__() method, we can add a terminating condition to raise an error if the iteration is done a specified number of times:
Example
Stop after 20 iterations:","mytuple = (""apple"", ""banana"", ""cherry"")
myit = iter(mytuple)

    print(next(myit))
print(next(myit))
print(next(myit))
---
mystr = ""banana""
myit = iter(mystr)

    print(next(myit))
print(next(myit))
print(next(myit))

    print(next(myit))
print(next(myit))
print(next(myit))
---
mytuple = (""apple"", ""banana"", ""cherry"")


for x in mytuple:

      print(x)
---
mystr = ""banana""


for x in mystr:

      print(x)
---
class MyNumbers:
  def __iter__(self):
    self.a =
  1
    return self
  def __next__(self):

  x = self.a
    self.a += 1
    return x


myclass = MyNumbers()
myiter =
   iter(myclass)
print(next(myiter))

  print(next(myiter))
print(next(myiter))
print(next(myiter))

  print(next(myiter))
---
class MyNumbers:
  def __iter__(self):
    self.a =
  1
    return self
  def __next__(self):

  if self.a <= 20:
      x = self.a

  self.a += 1
      return x

  else:
      raise StopIteration
myclass =
  MyNumbers()
myiter =
   iter(myclass)
for x in myiter:

  print(x)",Python Intermedio
138,Iterators,https://www.w3schools.com/python/python_iterators.asp,"Python Iterators
Python Iterators
An iterator is an object that contains a countable number of values.
An iterator is an object that can be iterated upon, meaning that you can 
traverse through all the values.
Technically, in Python, an iterator is an object which implements the 
iterator protocol, which consist of the methods __iter__() and __next__() .
Iterator vs Iterable
Lists, tuples, dictionaries, and sets are all iterable objects. They are iterable containers which you can get an iterator from.
All these objects have a iter() method which is used to get an iterator:
Example
Return an iterator from a tuple, and print each value:
Even strings are iterable objects, and can return an iterator:
Example
Strings are also iterable objects, containing a sequence of characters:
Looping Through an Iterator
We can also use a for loop to iterate through an iterable object:
Example
Iterate the values of a tuple:
Example
Iterate the characters of a string:
The for loop actually creates an iterator object and executes the next() method for each loop.
Create an Iterator
To create an object/class as an iterator you have to implement the methods __iter__() and __next__() to your object.
As you will learn in the Python 
Classes/Objects chapter, all classes have a function called __init__() , which allows you to do some 
initializing when the object is being created.
The __iter__() method acts similar, you can 
do operations (initializing etc.), but must always return the iterator object 
itself.
The __next__() method also allows you to do 
operations, and must return the next item in the sequence.
Example
Create an iterator that returns numbers, starting with 1, and each sequence 
will increase by one (returning 1,2,3,4,5 etc.):
StopIteration
The example above would continue forever if you had enough next() statements, or if it was used in a for loop.
To prevent the iteration from going on forever, we can use the StopIteration statement.
In the __next__() method, we can add a terminating condition to raise an error if the iteration is done a specified number of times:
Example
Stop after 20 iterations:","mytuple = (""apple"", ""banana"", ""cherry"")
myit = iter(mytuple)

    print(next(myit))
print(next(myit))
print(next(myit))
---
mystr = ""banana""
myit = iter(mystr)

    print(next(myit))
print(next(myit))
print(next(myit))

    print(next(myit))
print(next(myit))
print(next(myit))
---
mytuple = (""apple"", ""banana"", ""cherry"")


for x in mytuple:

      print(x)
---
mystr = ""banana""


for x in mystr:

      print(x)
---
class MyNumbers:
  def __iter__(self):
    self.a =
  1
    return self
  def __next__(self):

  x = self.a
    self.a += 1
    return x


myclass = MyNumbers()
myiter =
   iter(myclass)
print(next(myiter))

  print(next(myiter))
print(next(myiter))
print(next(myiter))

  print(next(myiter))
---
class MyNumbers:
  def __iter__(self):
    self.a =
  1
    return self
  def __next__(self):

  if self.a <= 20:
      x = self.a

  self.a += 1
      return x

  else:
      raise StopIteration
myclass =
  MyNumbers()
myiter =
   iter(myclass)
for x in myiter:

  print(x)",Python Intermedio
139,Code Challenge,https://www.w3schools.com/python/python_challenges_iterators.asp,"Python Iterators Code Challenge
Challenge: Iterators
Test your understanding of Python iterators by completing a small coding challenge.",,Python Intermedio
